Label	Is it in EDAM?	Link to EDAM URI	Parent in EDAM	Sub-ontology	Attributes	Concise definition	Link to OLS URI1
data heterogeneity	No	-		...		Diversity in the data caused by differences between individuals, samples or single entities (eg. single-cells) analysed.	http://purl.obolibrary.org/obo/NCIT_C28359
data integration 	No	-		Operation		Process to join together data from different sources. Horizontal integration involves integrating same type of data from different experiments. Vertical integration involves integrating different types of data from the same samples. 	
data management	Yes	http://edamontology.org/topic_0091		Topic			Not available
deep learning	No	-	Machine learning	Topic		Deep learning is part of a broader family of machine learning methods incorporating feature learning or representation learning (techniques that allow a system to automatically discover the representations needed for feature detection or classification from raw data). Deep learning is typically based on artificial neural networks. (from EDAM-BioImaging	https://bioportal.bioontology.org/ontologies/EDAM-BIOIMAGING/?p=classes&conceptid=http%3A%2F%2Fedamontology.org%2Ftopic______Deep_learning&jump_to_nav=true
dimensionality reduction	Yes	https://edamontology.github.io/edam-browser/#http://edamontology.org/operation_3935		Operation	hasTopic Machine Learning		NCIT:C176231, OBI:0002587, OMIT:0001480, topic:3474
logic modelling	Yes		Mathematical modeling	Data	hasSynonym algebraic logic model, logic model	Model where the discrete values of variables (also called levels) is determined by logical combinations of the values of other variables. (from MAMO)	http://identifiers.org/mamo/MAMO_0000030
machine learning	Yes	https://edamontology.github.io/edam-browser/#http://edamontology.org/topic_3474		Topic			
multiomics	No	-		Topic		Field of research concerning the use of multiple omics data applied to the same samples (e.g. genomics, ATA-seq, ChIP-seq, transcriptomics, proteomics, metabolomics)	
network analysis	Yes	https://edamontology.github.io/edam-browser/#operation_3927		Operation			http://purl.obolibrary.org/obo/OBI_0200080, http://www.bioassayontology.org/bao#BAO_0002361, http://purl.obolibrary.org/obo/OBI_0200080, 
open science	No	-		Topic		Effort from the scientific community to make scientific data, results and software accessible to the public	Not available
single cell omics	No	-	Omics	Topic	hasSynonym Single-cell multi-omics	Field of research investigating single or multiple omics layers at the single cell resolution	http://purl.obolibrary.org/obo/OMIT_0027492
